date,equity,cash,open_alloc,n_open,strategy
2024-04-05,238794.64217960055,81860.38414975906,156934.25802984147,14,RF_NEWS_RISK_ADAPTIVE
2024-04-09,245604.57522730192,143939.30304985333,101665.27217744858,9,RF_NEWS_RISK_ADAPTIVE
2024-04-12,245510.5506936176,165513.27240188187,79997.27829173575,7,RF_NEWS_RISK_ADAPTIVE
2024-04-17,246833.4783453789,155348.13453109565,91485.34381428326,8,RF_NEWS_RISK_ADAPTIVE
2024-04-29,245510.5506936176,140962.21733252011,104548.33336109751,9,RF_NEWS_RISK_ADAPTIVE
2024-05-02,245510.5506936176,128686.68979783924,116823.86089577839,10,RF_NEWS_RISK_ADAPTIVE
2024-05-03,245510.5506936176,116411.16226315836,129099.38843045926,11,RF_NEWS_RISK_ADAPTIVE
2024-05-06,245510.55069361764,55033.52458975397,190477.02610386367,16,RF_NEWS_RISK_ADAPTIVE
2024-05-08,245510.55069361764,5931.41445103045,239579.13624258718,20,RF_NEWS_RISK_ADAPTIVE
2024-05-23,244998.70241530339,16907.631695263743,228091.07072003966,19,RF_NEWS_RISK_ADAPTIVE
2024-05-24,244747.58223523578,28144.577037743627,216603.00519749217,18,RF_NEWS_RISK_ADAPTIVE
2024-06-07,244747.58223523578,15907.197925981838,228840.38430925395,19,RF_NEWS_RISK_ADAPTIVE
2024-06-10,245173.4681139994,27401.968961196166,217771.49915280324,18,RF_NEWS_RISK_ADAPTIVE
2024-06-11,244605.43204588754,50597.52595031271,194007.90609557484,16,RF_NEWS_RISK_ADAPTIVE
2024-06-12,245349.18984647118,39065.75621621548,206283.43363025572,17,RF_NEWS_RISK_ADAPTIVE
2024-06-13,244605.43204588754,38367.25434801833,206238.17769786922,17,RF_NEWS_RISK_ADAPTIVE
2024-06-14,244605.43204588754,26136.98274572395,218468.4493001636,18,RF_NEWS_RISK_ADAPTIVE
2024-06-17,244605.43204588754,1676.439541135198,242928.99250475236,20,RF_NEWS_RISK_ADAPTIVE
2024-06-18,244908.20540277768,13467.278420572813,231440.92698220487,19,RF_NEWS_RISK_ADAPTIVE
2024-06-28,245888.4260834313,26753.143900449293,219135.282182982,18,RF_NEWS_RISK_ADAPTIVE
2024-07-01,245888.42608343126,14458.722596277728,231429.70348715354,19,RF_NEWS_RISK_ADAPTIVE
2024-07-02,245888.42608343126,2164.3012921061654,243724.1247913251,20,RF_NEWS_RISK_ADAPTIVE
2024-07-05,245167.03652480792,13718.439268163698,231448.59725664422,19,RF_NEWS_RISK_ADAPTIVE
2024-07-09,245167.03652480792,1460.0874419233023,243706.94908288462,20,RF_NEWS_RISK_ADAPTIVE
2024-07-17,244614.32589690707,109638.28438180497,134976.0415151021,11,RF_NEWS_RISK_ADAPTIVE
2024-07-19,242632.4522300955,119886.6823172878,122745.76991280771,10,RF_NEWS_RISK_ADAPTIVE
2024-07-24,246004.86435414295,98798.55123674648,147206.31311739646,12,RF_NEWS_RISK_ADAPTIVE
2024-07-26,247172.44228204776,75505.58596006257,171666.8563219852,14,RF_NEWS_RISK_ADAPTIVE
2024-07-31,241665.15174454445,143472.15496214872,98192.99678239573,8,RF_NEWS_RISK_ADAPTIVE
2024-08-05,243070.66014184285,132619.31153320672,110451.34860863612,9,RF_NEWS_RISK_ADAPTIVE
2024-08-07,246907.89006663702,87471.30534694619,159436.5847196908,13,RF_NEWS_RISK_ADAPTIVE
2024-08-13,241665.15174454445,119305.63978769428,122359.51195685018,10,RF_NEWS_RISK_ADAPTIVE
2024-08-14,241665.15174454442,83055.8670260126,158609.28471853182,13,RF_NEWS_RISK_ADAPTIVE
2024-08-15,241665.15174454442,70972.60943878538,170692.54230575904,14,RF_NEWS_RISK_ADAPTIVE
2024-08-16,241665.15174454442,58889.35185155816,182775.79989298625,15,RF_NEWS_RISK_ADAPTIVE
2024-08-22,243277.78879668022,72777.51643837483,170500.2723583054,14,RF_NEWS_RISK_ADAPTIVE
2024-08-27,245339.58335161585,87114.83852799132,158224.74482362453,13,RF_NEWS_RISK_ADAPTIVE
2024-08-28,247180.52443176258,101231.30714281891,145949.21728894368,12,RF_NEWS_RISK_ADAPTIVE
2024-08-29,252048.75007315466,142926.11538825367,109122.63468490099,9,RF_NEWS_RISK_ADAPTIVE
2024-09-23,251996.14502947513,167202.17820194023,84793.9668275349,7,RF_NEWS_RISK_ADAPTIVE
2024-10-11,252688.2806998751,155811.05628511298,96877.22441476211,8,RF_NEWS_RISK_ADAPTIVE
2024-10-14,251996.14502947516,154602.3709504665,97393.77407900865,8,RF_NEWS_RISK_ADAPTIVE
2024-10-15,251996.14502947513,142002.56369899272,109993.58133048241,9,RF_NEWS_RISK_ADAPTIVE
2024-10-16,251996.14502947513,129402.75644751896,122593.38858195617,10,RF_NEWS_RISK_ADAPTIVE
2024-10-17,251996.14502947513,116802.9491960452,135193.19583342993,11,RF_NEWS_RISK_ADAPTIVE
2024-10-21,251996.1450294751,104203.14194457144,147793.00308490367,12,RF_NEWS_RISK_ADAPTIVE
2024-10-24,255144.7203245808,119646.13854384866,135498.58178073211,11,RF_NEWS_RISK_ADAPTIVE
2024-10-28,255144.72032458076,106888.90252761962,148255.81779696114,12,RF_NEWS_RISK_ADAPTIVE
2024-10-31,255144.72032458073,94131.66651139058,161013.05381319017,13,RF_NEWS_RISK_ADAPTIVE
2024-11-01,255144.72032458073,81374.43049516153,173770.2898294192,14,RF_NEWS_RISK_ADAPTIVE
2024-11-05,255144.7203245807,55859.95846270346,199284.76186187725,16,RF_NEWS_RISK_ADAPTIVE
2024-11-06,255144.72032458067,17588.25041401635,237556.46991056434,19,RF_NEWS_RISK_ADAPTIVE
2024-11-07,255144.72032458067,4831.014397787318,250313.70592679337,20,RF_NEWS_RISK_ADAPTIVE
2024-12-05,260003.2841029636,21772.83576339746,238230.44833956615,19,RF_NEWS_RISK_ADAPTIVE
2024-12-06,264834.27765570174,62853.602077817195,201980.67557788454,16,RF_NEWS_RISK_ADAPTIVE
2024-12-09,268677.3092099753,52296.46345374783,216380.8457562275,17,RF_NEWS_RISK_ADAPTIVE
2024-12-10,269929.7842656756,65632.19609667531,204297.5881690003,16,RF_NEWS_RISK_ADAPTIVE
2024-12-12,269929.7842656756,52135.70688339153,217794.07738228407,17,RF_NEWS_RISK_ADAPTIVE
2024-12-13,269929.78426567564,25142.728456823977,244787.05580885164,19,RF_NEWS_RISK_ADAPTIVE
2024-12-16,269929.78426567564,11646.239243540196,258283.54502213543,20,RF_NEWS_RISK_ADAPTIVE
2024-12-18,270139.1374246413,37370.06443496394,232769.07298967734,18,RF_NEWS_RISK_ADAPTIVE
2024-12-27,267992.97643182875,48720.392655435215,219272.58377639356,17,RF_NEWS_RISK_ADAPTIVE
2025-01-08,267992.97643182875,21921.095012252343,246071.8814195764,19,RF_NEWS_RISK_ADAPTIVE
2025-01-10,263593.78722889477,44514.88423588594,219078.90299300884,17,RF_NEWS_RISK_ADAPTIVE
2025-01-16,264729.6144239834,32154.222217690756,232575.39220629263,18,RF_NEWS_RISK_ADAPTIVE
2025-01-17,263593.78722889477,4975.816151551722,258617.97107734304,20,RF_NEWS_RISK_ADAPTIVE
2025-01-24,264858.6255561798,31597.69774653953,233260.92780964024,18,RF_NEWS_RISK_ADAPTIVE
2025-01-27,263372.6119683549,43059.23619405421,220313.3757743007,17,RF_NEWS_RISK_ADAPTIVE
2025-01-28,264955.630714875,17966.07636584581,246989.5543490292,19,RF_NEWS_RISK_ADAPTIVE
2025-01-29,263372.6119683549,29890.605595636465,233482.00637271843,18,RF_NEWS_RISK_ADAPTIVE
2025-02-03,263372.6119683549,16721.97499721872,246650.63697113618,19,RF_NEWS_RISK_ADAPTIVE
2025-02-07,263372.6119683549,3553.344398800975,259819.26756955392,20,RF_NEWS_RISK_ADAPTIVE
2025-02-10,269432.18622208445,22212.725904004314,247219.46031808015,19,RF_NEWS_RISK_ADAPTIVE
2025-02-12,271424.7502754711,23333.487897760424,248091.26237771066,19,RF_NEWS_RISK_ADAPTIVE
2025-02-13,275875.8341881757,40384.379061938744,235491.45512623692,18,RF_NEWS_RISK_ADAPTIVE
2025-02-18,279383.9481830365,56492.30030827337,222891.64787476318,17,RF_NEWS_RISK_ADAPTIVE
2025-02-21,286740.6705375718,89363.49469526674,197377.17584230506,15,RF_NEWS_RISK_ADAPTIVE
2025-02-25,289786.4301500173,130680.96235639938,159105.46779361795,12,RF_NEWS_RISK_ADAPTIVE
2025-02-26,289469.3214284186,143605.56751758576,145863.7539108329,11,RF_NEWS_RISK_ADAPTIVE
2025-03-06,288614.8791608995,222226.67046992359,66388.2086909759,5,RF_NEWS_RISK_ADAPTIVE
2025-03-07,285584.17170863284,259004.83352559668,26579.338183036176,2,RF_NEWS_RISK_ADAPTIVE
2025-03-10,288210.35570305045,248159.40820891003,40050.9474941404,3,RF_NEWS_RISK_ADAPTIVE
2025-03-11,288818.78637727845,209261.9470878848,79556.83928939364,6,RF_NEWS_RISK_ADAPTIVE
2025-03-19,285584.17170863284,216167.20776930172,69416.9639393311,5,RF_NEWS_RISK_ADAPTIVE
2025-03-21,285584.1717086328,201887.99918387007,83696.17252476273,6,RF_NEWS_RISK_ADAPTIVE
2025-03-26,285584.1717086328,187608.7905984384,97975.38111019437,7,RF_NEWS_RISK_ADAPTIVE
2025-03-27,285584.1717086328,173329.5820130068,112254.58969562601,8,RF_NEWS_RISK_ADAPTIVE
2025-03-31,285584.17170863284,159050.37342757516,126533.79828105765,9,RF_NEWS_RISK_ADAPTIVE
2025-04-04,284802.26296736085,185727.36263317958,99074.90033418128,7,RF_NEWS_RISK_ADAPTIVE
2025-05-02,284802.26296736085,171487.24948481153,113315.01348254932,8,RF_NEWS_RISK_ADAPTIVE
2025-05-05,284802.2629673608,143007.02318807543,141795.2397792854,10,RF_NEWS_RISK_ADAPTIVE
2025-05-06,287773.77292763424,159378.18196994028,128395.59095769396,9,RF_NEWS_RISK_ADAPTIVE
2025-05-07,287773.77292763424,144989.49332355856,142784.27960407568,10,RF_NEWS_RISK_ADAPTIVE
2025-05-12,287022.9859398318,172797.12350661945,114225.86243321237,8,RF_NEWS_RISK_ADAPTIVE
2025-06-06,287022.9859398318,144094.82491263628,142928.16102719554,10,RF_NEWS_RISK_ADAPTIVE
2025-06-09,287022.9859398318,115392.52631865311,171630.4596211787,12,RF_NEWS_RISK_ADAPTIVE
2025-06-16,287022.9859398318,101041.37702166152,185981.6089181703,13,RF_NEWS_RISK_ADAPTIVE
2025-06-18,287022.9859398318,72339.07842767835,214683.90751215347,15,RF_NEWS_RISK_ADAPTIVE
2025-06-20,287022.9859398318,43636.77983369517,243386.20610613664,17,RF_NEWS_RISK_ADAPTIVE
2025-06-23,287022.9859398318,583.3319427203933,286439.6539971114,20,RF_NEWS_RISK_ADAPTIVE
2025-06-25,286578.73233413004,14418.28692245021,272160.4454116798,19,RF_NEWS_RISK_ADAPTIVE
2025-07-22,289044.61113650264,16834.437693548003,272210.17344295466,19,RF_NEWS_RISK_ADAPTIVE
2025-07-23,290817.3487080207,18434.153293672567,272383.19541434816,19,RF_NEWS_RISK_ADAPTIVE
2025-07-25,292481.6662193745,19836.811955057008,272644.8542643175,19,RF_NEWS_RISK_ADAPTIVE
2025-07-29,291859.69661417446,18830.872187256256,273028.82442691823,19,RF_NEWS_RISK_ADAPTIVE
2025-07-30,290558.95017123,31565.942708352835,258993.0074628772,18,RF_NEWS_RISK_ADAPTIVE
2025-08-05,290558.95017123,2510.0476912298327,288048.90248000016,20,RF_NEWS_RISK_ADAPTIVE
2025-08-06,291587.8901214835,17779.10078985127,273808.7893316322,19,RF_NEWS_RISK_ADAPTIVE
2025-08-15,289696.6699963126,15836.433667167756,273860.23632914486,19,RF_NEWS_RISK_ADAPTIVE
2025-08-20,290243.8577279411,16227.724515687125,274016.133212254,19,RF_NEWS_RISK_ADAPTIVE
2025-08-29,291400.4530751295,17223.27627347,274177.17680165946,19,RF_NEWS_RISK_ADAPTIVE
2025-09-04,292074.88874893484,32248.861244266955,259826.0275046679,18,RF_NEWS_RISK_ADAPTIVE
2025-09-25,295909.6668311916,35578.44904561339,260331.2177855782,18,RF_NEWS_RISK_ADAPTIVE
2025-09-26,296271.1076106378,64818.986630612664,231452.1209800251,16,RF_NEWS_RISK_ADAPTIVE
2025-09-30,299670.0714769107,82207.77497017052,217462.29650674024,15,RF_NEWS_RISK_ADAPTIVE
2025-10-01,296657.1771987387,93798.6251294452,202858.5520692935,14,RF_NEWS_RISK_ADAPTIVE
2025-10-02,323277.6925105135,134288.58017526625,188989.11233524725,13,RF_NEWS_RISK_ADAPTIVE
2025-10-03,323277.6925105135,85796.92629868921,237480.7662118243,16,RF_NEWS_RISK_ADAPTIVE
2025-10-06,323277.6925105135,69633.04167316353,253644.65083734997,17,RF_NEWS_RISK_ADAPTIVE
2025-10-07,323277.6925105135,53469.15704763786,269808.5354628756,18,RF_NEWS_RISK_ADAPTIVE
2025-10-08,323233.6951331688,67966.02710569413,255267.66802747463,17,RF_NEWS_RISK_ADAPTIVE
2025-10-09,325530.39828962175,66894.25448326858,258636.14380635318,17,RF_NEWS_RISK_ADAPTIVE
2025-10-13,327228.55344859,53988.6652047901,273239.8882437999,18,RF_NEWS_RISK_ADAPTIVE
2025-10-14,338186.7539123331,122491.42270799929,215695.33120433384,14,RF_NEWS_RISK_ADAPTIVE
2025-10-15,339869.8754330124,108010.65960315286,231859.21582985952,15,RF_NEWS_RISK_ADAPTIVE
2025-10-16,338186.7539123331,105582.08501238262,232604.66889995048,15,RF_NEWS_RISK_ADAPTIVE
2025-10-17,338186.7539123331,88672.74731676598,249514.00659556713,16,RF_NEWS_RISK_ADAPTIVE
2025-10-20,338186.75391233317,71763.40962114933,266423.3442911838,17,RF_NEWS_RISK_ADAPTIVE
2025-10-22,338108.5386842913,86170.02789292313,251938.51079136814,16,RF_NEWS_RISK_ADAPTIVE
2025-10-23,338108.5386842912,35453.74709027943,302654.79159401177,19,RF_NEWS_RISK_ADAPTIVE
2025-10-24,338108.5386842912,18548.32015606487,319560.2185282263,20,RF_NEWS_RISK_ADAPTIVE
2025-10-30,336604.9792737988,33206.44550223088,303398.5337715679,19,RF_NEWS_RISK_ADAPTIVE
2025-11-03,336604.9792737988,16376.196538540942,320228.7827352579,20,RF_NEWS_RISK_ADAPTIVE
2025-11-14,335484.10046399117,31419.202354258952,304064.8981097322,19,RF_NEWS_RISK_ADAPTIVE
2025-11-17,339689.7715396024,49638.63634316506,290051.13519643736,18,RF_NEWS_RISK_ADAPTIVE
2025-11-18,339689.7715396024,15669.659189204816,324020.1123503976,20,RF_NEWS_RISK_ADAPTIVE
2025-11-19,342379.5148117638,32952.387292074825,309427.1275196889,19,RF_NEWS_RISK_ADAPTIVE
2025-11-20,341195.82789923623,47720.74709123417,293475.08080800204,18,RF_NEWS_RISK_ADAPTIVE
2025-11-21,341364.57798339205,30980.159479773356,310384.4185036187,19,RF_NEWS_RISK_ADAPTIVE
2025-11-28,355691.06690602377,42675.797814172205,313015.26909185154,19,RF_NEWS_RISK_ADAPTIVE
2025-12-01,355691.06690602377,24891.244468871017,330799.82243715273,20,RF_NEWS_RISK_ADAPTIVE
2025-12-08,355027.74521547125,39041.47815885044,315986.2670566208,19,RF_NEWS_RISK_ADAPTIVE
2025-12-12,356653.0857117018,37427.6242807045,319225.4614309973,19,RF_NEWS_RISK_ADAPTIVE
2025-12-15,355326.2822957119,69249.19406722044,286077.0882284915,17,RF_NEWS_RISK_ADAPTIVE
2025-12-31,393289.76409719023,393289.76409719023,0.0,0,RF_NEWS_RISK_ADAPTIVE
2023-01-04,200000.0,200000.0,0.0,0,RF_TOP_30_BASE
2023-01-06,200000.0,110000.0,90000.0,9,RF_TOP_30_BASE
2023-01-10,200000.0,30000.0,170000.0,17,RF_TOP_30_BASE
2023-01-11,200000.0,0.0,200000.0,20,RF_TOP_30_BASE
2023-02-02,199183.34317783188,9183.343177831877,190000.0,19,RF_TOP_30_BASE
2023-02-14,198997.82382055224,29814.48064272035,169183.34317783188,17,RF_TOP_30_BASE
2023-02-15,199330.3681589362,10147.024981104329,189183.34317783188,19,RF_TOP_30_BASE
2023-02-21,199491.27713365006,20307.93395581819,179183.34317783188,18,RF_TOP_30_BASE
2023-02-23,198106.4788560637,38923.13567823183,159183.34317783188,16,RF_TOP_30_BASE
2023-02-24,197677.1715467067,58493.82836887482,139183.34317783188,14,RF_TOP_30_BASE
2023-02-27,197677.1715467067,48609.969791539486,149067.20175516722,15,RF_TOP_30_BASE
2023-02-28,197262.95057192165,58195.748816754436,139067.20175516722,14,RF_TOP_30_BASE
2023-03-01,197262.95057192165,48332.60128815835,148930.3492837633,15,RF_TOP_30_BASE
2023-03-06,196273.8107403045,56526.80463437308,139747.00610593142,14,RF_TOP_30_BASE
2023-03-08,196273.81074030453,36899.423560342635,159374.3871799619,16,RF_TOP_30_BASE
2023-03-10,196386.7067454918,97012.31956552994,99374.38717996186,10,RF_TOP_30_BASE
2023-03-13,195318.78582903725,135758.0891860906,59560.69664294664,6,RF_TOP_30_BASE
2023-03-17,196724.35964425004,127349.97246428818,69374.38717996186,7,RF_TOP_30_BASE
2023-03-28,196509.0722640637,77134.68508410183,119374.38717996186,12,RF_TOP_30_BASE
2023-04-06,195318.78582903725,125992.14989463873,69326.63593439851,7,RF_TOP_30_BASE
2023-04-12,195318.78582903725,116226.21060318686,79092.57522585038,8,RF_TOP_30_BASE
2023-04-14,193979.4424425317,124770.72579401667,69208.71664851504,7,RF_TOP_30_BASE
2023-04-17,193979.4424425317,115071.7536718901,78907.68877064162,8,RF_TOP_30_BASE
2023-04-21,193979.4424425317,105372.78154976352,88606.6608927682,9,RF_TOP_30_BASE
2023-05-01,195897.65156525892,117290.99067249073,78606.6608927682,8,RF_TOP_30_BASE
2023-05-02,195810.8363320798,156669.08685289006,39141.749479189755,4,RF_TOP_30_BASE
2023-05-03,197129.92320421373,148289.20160289737,48840.72160131634,5,RF_TOP_30_BASE
2023-05-05,197716.63217694213,129109.97128417392,68606.6608927682,7,RF_TOP_30_BASE
2023-05-10,195810.8363320798,146878.54503628606,48932.291295793744,5,RF_TOP_30_BASE
2023-05-15,195810.83633207978,127297.46140307806,68513.37492900173,7,RF_TOP_30_BASE
2023-05-22,195810.83633207978,107716.37776987009,88094.45856220971,9,RF_TOP_30_BASE
2023-05-26,195810.83633207978,97925.8359532661,97885.0003788137,10,RF_TOP_30_BASE
2023-05-31,195810.83633207978,88135.29413666211,107675.54219541769,11,RF_TOP_30_BASE
2023-06-01,195810.83633207978,78344.75232005812,117466.08401202167,12,RF_TOP_30_BASE
2023-06-05,195810.83633207978,68554.21050345413,127256.62582862566,13,RF_TOP_30_BASE
2023-06-06,195810.8363320798,58763.66868685014,137047.16764522967,14,RF_TOP_30_BASE
2023-06-07,195810.83633207984,48973.12687024615,146837.70946183367,15,RF_TOP_30_BASE
2023-06-08,195810.83633207984,39182.585053642164,156628.25127843767,16,RF_TOP_30_BASE
2023-06-12,195810.8363320799,20.417787226193468,195790.4185448537,20,RF_TOP_30_BASE
2023-06-14,196017.91086915668,10090.639852899096,185927.27101625758,19,RF_TOP_30_BASE
2023-06-15,196017.91086915668,289.74430944126107,195728.1665597154,20,RF_TOP_30_BASE
2023-07-03,197622.3120552358,11707.836032535615,185914.47602270017,19,RF_TOP_30_BASE
2023-07-13,197622.3120552358,1826.7204297738263,195795.59162546197,20,RF_TOP_30_BASE
2023-08-02,198867.0301735707,12837.377839560624,186029.65233401008,19,RF_TOP_30_BASE
2023-08-09,199888.55377955022,33348.41538427075,166540.13839527947,17,RF_TOP_30_BASE
2023-08-10,200127.42303252808,23796.742820644613,176330.68021188347,18,RF_TOP_30_BASE
2023-08-11,199888.55377955022,13359.560006315733,186528.99377323448,19,RF_TOP_30_BASE
2023-08-17,200718.27549089145,33780.71907771879,166937.55641317266,17,RF_TOP_30_BASE
2023-08-18,201595.6445538894,34412.71618277616,167182.92837111323,17,RF_TOP_30_BASE
2023-08-23,201595.64455388937,14253.15172738722,187342.49282650216,19,RF_TOP_30_BASE
2023-08-25,201595.64455388937,4173.369499692752,197422.27505419662,20,RF_TOP_30_BASE
2023-08-29,201520.58449072886,13888.851253136221,187631.73323759265,19,RF_TOP_30_BASE
2023-08-30,201520.58449072886,3812.8220285997777,197707.7624621291,20,RF_TOP_30_BASE
2023-09-05,209903.83976963622,21986.61912411115,187917.22064552509,19,RF_TOP_30_BASE
2023-09-06,209903.83976963625,11491.427135629337,198412.4126340069,20,RF_TOP_30_BASE
2023-09-07,210161.82107076282,21539.950253359904,188621.8708174029,19,RF_TOP_30_BASE
2023-09-08,215983.06264656014,36434.18440882703,179548.8782377331,18,RF_TOP_30_BASE
2023-09-12,216239.3454665946,46481.00904546551,169758.3364211291,17,RF_TOP_30_BASE
2023-09-14,216239.34546659462,35669.04177213578,180570.30369445882,18,RF_TOP_30_BASE
2023-09-15,217962.89846332505,56973.678402074205,160989.22006125085,16,RF_TOP_30_BASE
2023-09-18,224253.7695511696,142087.2295536555,82166.5399975141,8,RF_TOP_30_BASE
2023-09-20,223106.59424586716,161055.7502505921,62050.84399527506,6,RF_TOP_30_BASE
2023-09-21,222408.7498923159,170437.6881247353,51971.0617675806,5,RF_TOP_30_BASE
2023-09-22,224830.128399856,132669.1607133644,92160.96768649161,9,RF_TOP_30_BASE
2023-09-26,224051.9061213408,112015.3951431099,112036.5109782309,11,RF_TOP_30_BASE
2023-09-28,222158.54717543404,80750.41074739117,141408.13642804287,14,RF_TOP_30_BASE
2023-09-29,222956.24574838916,91338.65113695031,131617.59461143886,13,RF_TOP_30_BASE
2023-10-02,222110.10398579534,180218.82444590924,41891.27953988612,4,RF_TOP_30_BASE
2023-10-03,220783.3269047819,199463.26857791402,21320.05832686787,2,RF_TOP_30_BASE
2023-10-19,219102.02048698516,219102.02048698516,0.0,0,RF_TOP_30_BASE
2023-10-20,221634.20118831706,189818.95087296737,31815.250315349684,3,RF_TOP_30_BASE
2023-11-03,225399.45995709446,123244.06458162535,102155.39537546912,10,RF_TOP_30_BASE
2023-11-06,223485.74422041414,151355.1179974446,72130.62622296953,7,RF_TOP_30_BASE
2023-11-17,219102.02048698516,208146.9194626359,10955.101024349258,1,RF_TOP_30_BASE
2023-11-20,219102.02048698522,164326.5153652389,54775.505121746304,5,RF_TOP_30_BASE
2023-11-21,219102.02048698522,153371.41434088966,65730.60614609557,6,RF_TOP_30_BASE
2023-11-27,219102.02048698525,142416.3133165404,76685.70717044483,7,RF_TOP_30_BASE
2023-11-28,219102.02048698528,120506.1112678419,98595.90921914336,9,RF_TOP_30_BASE
2023-12-06,219102.02048698528,98595.90921914337,120506.11126784189,11,RF_TOP_30_BASE
2023-12-07,219102.02048698533,32865.30307304779,186236.71741393756,17,RF_TOP_30_BASE
2023-12-08,219102.02048698536,0.0,219102.02048698536,20,RF_TOP_30_BASE
2024-01-03,218235.95420057728,10089.034737941205,208146.91946263608,19,RF_TOP_30_BASE
2024-01-04,218235.95420057728,0.0,218235.95420057728,20,RF_TOP_30_BASE
2024-01-31,218990.09371333607,11709.240537108079,207280.853176228,19,RF_TOP_30_BASE
2024-02-13,219654.94562121108,23334.78980801484,196320.15581319624,18,RF_TOP_30_BASE
2024-02-14,219654.94562121108,1369.2952458937325,218285.65037531735,20,RF_TOP_30_BASE
2024-02-29,219994.87195092588,12664.322599957826,207330.54935096807,19,RF_TOP_30_BASE
2024-03-06,219994.8719509259,1664.5790024115322,218330.29294851437,20,RF_TOP_30_BASE
2024-03-14,232708.89674986602,91064.31097179651,141644.5857780695,13,RF_TOP_30_BASE
2024-03-15,232212.32802546138,101517.24693305866,130695.08109240272,12,RF_TOP_30_BASE
2024-03-18,231985.8455955012,79386.1587930824,152599.6868024188,14,RF_TOP_30_BASE
2024-03-19,225366.6289417097,39901.63906624313,185464.98987546656,17,RF_TOP_30_BASE
2024-03-22,227226.20871955194,52716.319868434664,174509.88885111728,16,RF_TOP_30_BASE
2024-03-25,231134.91226825237,67580.12444148431,163554.78782676806,15,RF_TOP_30_BASE
2024-03-27,232212.32802546132,43464.16492669331,188748.163098768,17,RF_TOP_30_BASE
2024-03-28,232212.3280254613,20242.932124147177,211969.39590131413,19,RF_TOP_30_BASE
2024-04-03,233798.19881062055,32783.903933655696,201014.29487696485,18,RF_TOP_30_BASE
2024-04-04,243624.85726484095,151367.79517486892,92257.06208997202,8,RF_TOP_30_BASE
2024-04-05,244253.2571546756,119924.66944815553,124328.58770652008,11,RF_TOP_30_BASE
2024-04-12,242287.8170589777,161641.37137027876,80646.44568869894,7,RF_TOP_30_BASE
2024-04-17,245471.18775354946,131231.6347849706,114239.55296857885,10,RF_TOP_30_BASE
2024-04-29,242287.8170589777,137412.589664381,104875.2273945967,9,RF_TOP_30_BASE
2024-04-30,242287.8170589777,125298.19881143211,116989.61824754559,10,RF_TOP_30_BASE
2024-05-02,242287.8170589777,113183.80795848323,129104.00910049447,11,RF_TOP_30_BASE
2024-05-03,242287.8170589777,101069.41710553435,141218.39995344335,12,RF_TOP_30_BASE
2024-05-06,242287.8170589777,40497.46284078993,201790.35421818777,17,RF_TOP_30_BASE
2024-05-08,242287.8170589777,4154.290281943275,238133.52677703442,20,RF_TOP_30_BASE
2024-05-23,241770.5085527288,15247.598176967453,226522.91037576136,19,RF_TOP_30_BASE
2024-05-24,241516.7095057386,26604.41553125029,214912.2939744883,18,RF_TOP_30_BASE
2024-06-07,241516.7095057386,14528.58005596336,226988.12944977524,19,RF_TOP_30_BASE
2024-06-10,241939.2811478617,25933.898979147005,216005.3821687147,18,RF_TOP_30_BASE
2024-06-12,242116.87742158532,37722.1116541437,204394.76576744163,17,RF_TOP_30_BASE
2024-06-13,242116.87742158532,25616.267783064435,216500.6096385209,18,RF_TOP_30_BASE
2024-06-14,242116.87742158532,13510.42391198517,228606.45350960016,19,RF_TOP_30_BASE
2024-06-17,242116.87742158535,1404.5800409059048,240712.29738067943,20,RF_TOP_30_BASE
2024-06-18,242422.88066438347,13321.199684977088,229101.68097940637,19,RF_TOP_30_BASE
2024-06-28,243390.23432100087,26396.1910142731,216994.04330672778,18,RF_TOP_30_BASE
2024-07-01,243390.23432100087,14226.679298223056,229163.55502277781,19,RF_TOP_30_BASE
2024-07-02,243390.23432100087,2057.167582173013,241333.06673882785,20,RF_TOP_30_BASE
2024-07-05,242678.3141981622,13459.638312283227,229218.67588587897,19,RF_TOP_30_BASE
2024-07-09,242678.3141981622,1325.7226023751173,241352.5915957871,20,RF_TOP_30_BASE
2024-07-17,245137.25505135133,75463.45966990589,169673.79538144544,14,RF_TOP_30_BASE
2024-07-19,241988.483425679,120708.05513275834,121280.42829292067,10,RF_TOP_30_BASE
2024-07-24,243950.19400438137,110563.92184038143,133386.27216399994,11,RF_TOP_30_BASE
2024-07-26,245105.89328581703,87507.93337965853,157597.9599061585,13,RF_TOP_30_BASE
2024-07-31,241030.99830718525,144053.99744022274,96977.00086696252,8,RF_TOP_30_BASE
2024-08-05,242422.2392067881,133311.32262991747,109110.91657687063,9,RF_TOP_30_BASE
2024-08-07,244844.0325586268,99351.91652354757,145492.11603507923,12,RF_TOP_30_BASE
2024-08-09,241030.99830718525,119950.8976095042,121080.10069768106,10,RF_TOP_30_BASE
2024-08-13,241030.99830718525,95847.79777878567,145183.20052839958,12,RF_TOP_30_BASE
2024-08-14,241030.99830718525,59693.14803270787,181337.8502744774,15,RF_TOP_30_BASE
2024-08-15,241030.99830718525,47641.59811734861,193389.40018983666,16,RF_TOP_30_BASE
2024-08-16,241030.99830718528,35590.048201989346,205440.95010519592,17,RF_TOP_30_BASE
2024-08-21,241030.99830718528,23538.49828663008,217492.5000205552,18,RF_TOP_30_BASE
